ds_name,att_name,max_val,range_val,missing_values_pct,mean,std,min_val,distinct_values_cnt,co_of_var,distinct_values_pct,ds_name_2,att_name_2,name_dist,match
phpdReP6S.csv,V42,4.952799267,4.975798699,0,3.732794441,5.172429724,5.267453762,3.75396571,0.060633073,0.719917565,ipums_la_98-small.csv,inctot,1,0
phpdReP6S.csv,V42,0.000176,0.00017,0,0.000359,7.39E-05,0.000549,0.454959544,0.007817252,3.164981524,dataset_191_wine.csv,Malic_acid,1,0
phpdReP6S.csv,V43,0.008117486,0.006712963,0,0.011594477,0.003840243,0.158537402,0.476938266,0.005474443,2.820991156,dataset_191_wine.csv,Proline,1,0
phpdReP6S.csv,V45,0.00128382,0.001252363,0,0.000253,0.000405,0.002971862,0.501114861,0.029258498,0.7506541,dataset_8_liver-disorders.csv,gammagt,1,0
phpdReP6S.csv,V42,0.000142,0.00015,0,0.000338,8.36E-05,0.000972,0.725297824,0.141574844,0.635248396,dataset_1_anneal.csv,carbon,1,0
phpdReP6S.csv,V54,0.495290972,0.493046562,0,0.366018721,0.520307028,5.72E-06,0.573644643,0.056274066,0.043913433,ipums_la_98-small.csv,incss,1,0
phpdReP6S.csv,V51,0.000185,0.000193,0,0.000165,0.000103,0.000972,0.624195703,0.029216887,0.641985737,ipums_la_98-small.csv,occscore,1,0
phpdReP6S.csv,V52,0.000309,0.000309,0,5.06E-05,0.000255,0.000171,0.472542522,0.032723707,0.548569349,ipums_la_98-small.csv,sei,1,0
phpdReP6S.csv,V51,0.000166,0.000162,0,0.000392,7.98E-05,4.00E-04,0.709912719,0.0073788,0.668886978,ipums_la_98-small.csv,nfams,1,0
phpdReP6S.csv,V53,0.000106,0.000141,0,0.000207,5.35E-05,0.004057735,0.545072304,0.015144117,0.510685326,ipums_la_98-small.csv,ncouples,1,0
phpdReP6S.csv,V53,4.79E-05,0.000137,0,9.22E-06,4.96E-05,0.010361511,0.276931897,0.011756553,3.141241473,dataset_191_wine.csv,Alcohol,1,0
phpdReP6S.csv,V52,0.000152,0.000154,0,0.000303,7.49E-05,4.00E-04,0.646174425,0.00300965,0.518114602,dataset_191_wine.csv,class,1,0
phpdReP6S.csv,V54,0.000416,0.000414,0,0.00018,0.000306,5.72E-06,0.206599986,0.067502598,0.165539406,dataset_1_anneal.csv,hardness,1,0
phpdReP6S.csv,V53,0.003345757,0.003295589,0,0.000274,0.001377184,0.004057735,0.536280816,0.137798198,0.467449159,dataset_1_anneal.csv,strength,1,0
phpdReP6S.csv,V53,0.002850457,0.002802532,0,0.000234,0.001497233,0.004057735,0.547270177,0.16509401,0.496196202,dataset_1_anneal.csv,bore,1,0
phpdReP6S.csv,V19,0.495258777,0.493014464,0,0.365986882,0.520295591,0,0.639580809,0.055546063,0.10503777,ipums_la_98-small.csv,incss,1,0
phpdReP6S.csv,V19,0.495258777,0.493014464,0,0.363143096,0.521407936,0,0.298910619,0.056285385,0.00187742,ipums_la_98-small.csv,incwelfr,1,0
phpdReP6S.csv,V21,0.000348,0.000347,0,0.000212,0.000175,0,0.048353188,0.018154066,0.10816653,ipums_la_98-small.csv,occscore,1,0
phpdReP6S.csv,V20,2.03E-05,2.02E-05,0,3.46E-05,9.01E-06,0,0.136268076,0.112090332,0.131714439,ipums_la_98-small.csv,nchlt5,1,0
phpdReP6S.csv,V21,1.49E-06,1.48E-06,0,2.40E-05,5.26E-08,0,0.12967446,0.05501488,0.13368822,ipums_la_98-small.csv,nchild,1,0
phpdReP6S.csv,V21,0.000759,0.000411,0,0.001567101,0.000164,0.040005833,0.035165955,0.016215603,1.396702539,dataset_191_wine.csv,Magnesium,1,0
phpdReP6S.csv,V22,3.62E-05,4.09E-05,8.181571716,5.03E-06,8.15E-06,0.000572,0.149455309,0.011699977,0.131124635,dataset_1_anneal.csv,enamelability,1,0
phpdReP6S.csv,V19,0.024133535,0.024024172,0,0.020228803,0.023377453,0,0.103299993,0.041613457,0.006675122,dataset_1_anneal.csv,len,1,0
phpdReP6S.csv,V20,0.000312,0.00031,0,2.17E-05,0.000157,0,0.123080843,0.132844383,0.076979454,dataset_1_anneal.csv,carbon,1,0
phpdReP6S.csv,V19,0.002934658,0.002921359,0,0.000411,0.001542377,0,0.149455309,0.160879332,0.127412704,dataset_1_anneal.csv,bore,1,0
phpdReP6S.csv,V2,3.47E-06,3.45E-06,0,1.95E-05,7.53E-06,0,0.140663821,0.034298544,0.139832502,ipums_la_98-small.csv,momrule,1,0
phpdReP6S.csv,V2,0.002438366,0.002427317,0,0.001774646,0.001857986,0,0.098904249,0.02371495,0.126726769,ipums_la_98-small.csv,rent,1,0
phpdReP6S.csv,V2,1.49E-06,3.45E-06,0,7.06E-06,8.42E-06,0.000572,0.138465948,0.012152059,0.139142727,ipums_la_98-small.csv,nfams,1,0
phpdReP6S.csv,V4,2.02E-05,2.68E-05,0,1.35E-05,1.08E-05,0.000777,0.026374466,0.02545792,2.15491903,dataset_191_wine.csv,Ash,1,0
phpdReP6S.csv,V4,6.29E-05,6.26E-05,0,3.10E-05,2.75E-05,0,0.112091482,0.00901022,0.102931021,dataset_8_liver-disorders.csv,drinks,1,0
phpdReP6S.csv,V4,0.007517181,0.007483117,0,0.012503284,0.005052547,0,0.002197872,0.009083834,0.25444877,dataset_1_anneal.csv,width,1,0
phpdReP6S.csv,V1,2.72E-05,3.20E-05,8.181571716,2.44E-07,8.88E-06,0.000572,0.147257437,0.017466162,0.129087157,dataset_1_anneal.csv,enamelability,1,0
who_suicide_statistics.csv,year,4.79E-10,9.58E-09,0,1.75E-07,3.40E-08,0.014267058,0.002165441,0.002476473,0.009303485,edu.csv,date,1,1
who_suicide_statistics.csv,year,4.79E-10,6.23E-09,0,1.49E-07,2.33E-08,0.010512569,0.001407537,0.001696687,0.029097279,billboard_lyrics_1964-2015.csv,Year,0.25,1
dataset_8_liver-disorders.csv,drinks,0.001698639,0.001691141,0,0.003238649,0.00144062,0,0.961413042,0.079284858,0.089781578,ipums_la_98-small.csv,poverty,1,0
dataset_8_liver-disorders.csv,drinks,4.59E-05,4.57E-05,0,3.50E-05,2.44E-05,0,0.017840654,0.1274877,0.198463207,ipums_la_98-small.csv,momrule,1,0
dataset_8_liver-disorders.csv,drinks,3.531400516,3.5158127,0,2.814610743,3.782544237,0,2.047710664,0.151463891,0.409534903,ipums_la_98-small.csv,incwage,1,0
dataset_8_liver-disorders.csv,drinks,0.005862248,0.004858955,0,0.008440922,0.002765165,0.136395671,0.208140968,0.109947206,2.76632578,dataset_191_wine.csv,Proline,0.714285714,0
dataset_8_liver-disorders.csv,alkphos,0.00048,0.000401,5.738964482,0.000775,0.000159,0.010793902,0.150654415,0.007212997,0.977692755,dataset_1_anneal.csv,enamelability,0.846153846,0
dataset_8_liver-disorders.csv,gammagt,0.00071,0.000689,0,0.000162,0.000107,0.00245316,0.023787539,0.021584316,1.142121125,ipums_la_98-small.csv,sei,1,0
dataset_8_liver-disorders.csv,selector,3.53E-06,7.03E-06,0,9.93E-06,6.59E-07,0.000491,0.00396459,0.0995857,0.02298449,ipums_la_98-small.csv,nmothers,1,1
dataset_8_liver-disorders.csv,selector,3.53E-06,7.03E-06,0,1.17E-05,2.91E-07,0.000491,0.00396459,0.129568106,0.02298449,ipums_la_98-small.csv,nfathers,1,1
dataset_8_liver-disorders.csv,selector,0,3.52E-06,0,1.79E-05,4.10E-06,0.000491,0.001982295,8.173719596,0.023567981,ipums_la_98-small.csv,steppop,0.625,1
dataset_8_liver-disorders.csv,selector,2.47E-05,2.81E-05,0,1.12E-05,5.65E-06,0.000491,0.015858359,0.320201486,0.019483541,ipums_la_98-small.csv,nchild,1,0
dataset_8_liver-disorders.csv,selector,3.53E-06,7.03E-06,0,1.65E-05,6.44E-07,0.000491,0.00396459,0.595566002,0.02298449,ipums_la_98-small.csv,nchlt5,0.875,1
dataset_8_liver-disorders.csv,selector,3.53E-06,7.03E-06,0,1.01E-05,3.22E-08,0.000491,0.00396459,0.083326068,0.02298449,ipums_la_98-small.csv,ncouples,1,1
dataset_8_liver-disorders.csv,selector,7.06E-06,6.08E-06,0,1.17E-05,1.91E-06,0.000132,0.237875392,0.008359544,2.968091115,dataset_191_wine.csv,OD280%2FOD315_of_diluted_wines,0.933333333,0
dataset_8_liver-disorders.csv,selector,3.53E-06,3.52E-06,0,4.07E-06,2.49E-06,0,0.001982295,0.01743109,0.048289976,dataset_191_wine.csv,class,0.875,1
dataset_8_liver-disorders.csv,selector,7.06E-06,7.03E-06,0,9.33E-06,6.84E-06,0,0.00396459,0.043082866,0.008258168,rmftsa_sleepdata.csv,sleep_state,0.727272727,1
dataset_8_liver-disorders.csv,selector,0,0,5.738964482,5.14E-07,8.44E-08,0,0,0.002938231,0.015591432,dataset_1_anneal.csv,enamelability,0.846153846,1
dataset_8_liver-disorders.csv,sgpt,0.000529,0.000514,0,0.000322,0.000165,0.001795713,0.128849171,0.030295052,2.39060274,dataset_191_wine.csv,Flavanoids,1,0
dataset_8_liver-disorders.csv,sgpt,0.000533,0.000518,0,0.000332,0.000166,0.001844776,0.033699014,0.017309738,0.604992679,dataset_1_anneal.csv,thick,1,0
dataset_8_liver-disorders.csv,sgpt,0.016686218,0.016626627,0,0.013995825,0.016472982,0.001962528,0.085238682,0.169694491,0.731443987,dataset_1_anneal.csv,len,1,0
dataset_8_liver-disorders.csv,sgot,0.001479688,0.001490736,0,0.002998078,0.001380839,0.00245316,0.899961899,0.033212995,0.302654487,ipums_la_98-small.csv,poverty,0.857142857,0
dataset_8_liver-disorders.csv,sgot,2.83E-05,4.57E-05,0,8.91E-05,9.85E-05,0.00245316,0.087220977,0.048944058,0.541885989,ipums_la_98-small.csv,age,0.75,1
dataset_8_liver-disorders.csv,sgot,1.06E-05,7.03E-06,0,0.000106,4.51E-05,0.00245316,0,0.117501,0.567559614,ipums_la_98-small.csv,occscore,0.75,0
dataset_8_liver-disorders.csv,sgot,0.000272,0.000253,0,0.000275,8.45E-05,0.00245316,0.081274092,0.18907328,0.591482764,ipums_la_98-small.csv,sprule,0.833333333,0
dataset_8_liver-disorders.csv,sgot,0.000279,0.00026,0,0.000272,8.50E-05,0.00245316,0.085238682,0.064063974,0.592649747,ipums_la_98-small.csv,ncouples,0.875,0
movie_metadata.csv,title_year,4.60E-10,1.98E-08,0.047537362,2.35E-07,2.19E-08,0.032004081,0.007572585,0.002438068,0.052021214,edu.csv,date,0.8,1
movie_metadata.csv,title_year,4.60E-10,2.30E-08,0.047537362,2.10E-07,1.16E-08,0.035640909,0.009178891,0.001307338,0.029982006,billboard_lyrics_1964-2015.csv,Year,0.7,1
movie_metadata.csv,duration,1.89E-07,1.86E-07,2.124703211,8.27E-07,2.01E-08,0.004655139,0.177382073,0.293042392,0.086451908,edu.csv,Edu_lower_second,0.6875,0
countries_of_the_world.csv,Birthrate,0.000308,0.000308,1.250646173,0.002330907,0.000711,2.79E-06,2.364020495,0.311940192,1.025743064,dataset_14_mfeat-fourier.csv,att58,0.888888889,0
countries_of_the_world.csv,Birthrate,0.000308,0.000308,1.250646173,0.002331109,0.000711,1.64E-06,2.364020495,0.305527891,1.025743064,dataset_14_mfeat-fourier.csv,att56,0.888888889,0
countries_of_the_world.csv,Birthrate,0.000308,0.000308,1.250646173,0.002330552,0.000711,3.02E-06,2.361474431,0.302451708,1.023136186,dataset_14_mfeat-fourier.csv,att17,0.888888889,0
countries_of_the_world.csv,Birthrate,0.000298,0.000299,1.250646173,0.002064372,0.000696,0.002099583,0.136214428,0.417795323,1.534210466,dataset_12_mfeat-factors.csv,att116,0.888888889,0
countries_of_the_world.csv,Birthrate,1.96E-05,0.000122,1.250646173,0.007120621,0.000401,0.499700684,0.369179291,0.460638499,1.016745317,dataset_12_mfeat-factors.csv,att87,0.888888889,0
countries_of_the_world.csv,Birthrate,0.000305,0.000305,1.250646173,0.002259635,0.000702,0.001049791,0.161675069,0.299411103,1.560279239,dataset_12_mfeat-factors.csv,class,0.888888889,0
countries_of_the_world.csv,Birthrate,0.000301,0.000301,1.250646173,0.002166445,0.000699,0,0.142579588,0.385633132,1.540727659,dataset_12_mfeat-factors.csv,att156,0.888888889,0
countries_of_the_world.csv,Arable,0.008919122,0.008918757,1.250646173,0.018831342,0.014141469,0.001049791,0.138760492,0.626698449,1.374253845,ipums_la_98-small.csv,momloc,1,0
countries_of_the_world.csv,Arable,0.008922011,0.008921647,1.250646173,0.018838604,0.014144535,0.0010478,2.38566204,1.03881016,1.220971762,dataset_14_mfeat-fourier.csv,att60,1,0
countries_of_the_world.csv,Arable,0.008921922,0.008921558,1.250646173,0.018837847,0.014144423,0.001047333,2.38566204,1.031840586,1.220971762,dataset_14_mfeat-fourier.csv,att10,1,0
countries_of_the_world.csv,Arable,0.008922019,0.008921655,1.250646173,0.018838772,0.014144573,0.001047397,2.38566204,1.062947593,1.220971762,dataset_14_mfeat-fourier.csv,att37,1,0
countries_of_the_world.csv,Arable,0.008911389,0.008911024,1.250646173,0.018601883,0.014120041,0.001049791,0.105661659,1.095093747,1.329857697,dataset_12_mfeat-factors.csv,att139,1,0
countries_of_the_world.csv,Arable,0.008561048,0.008739424,1.250646173,0.007999062,0.013779506,0.629874811,0.430284829,1.213473824,0.781110021,dataset_12_mfeat-factors.csv,att196,1,0
countries_of_the_world.csv,Arable,0.008530416,0.008756376,1.250646173,0.004016026,0.013755292,0.797841428,0.436649989,1.226026675,0.774592828,dataset_12_mfeat-factors.csv,att198,1,0
countries_of_the_world.csv,Arable,0.008908713,0.008908348,1.250646173,0.018585065,0.014105573,0.001049791,0.094204371,1.010575414,1.318126749,dataset_12_mfeat-factors.csv,att165,1,0
countries_of_the_world.csv,Arable,0.008581272,0.008755484,1.250646173,0.006411838,0.013821226,0.615177732,0.362814131,1.226434789,0.85019227,dataset_12_mfeat-factors.csv,att18,1,0
countries_of_the_world.csv,Arable,0.008914661,0.008914296,1.250646173,0.018705487,0.014128099,0.001049791,0.119665012,1.061332052,1.344195522,dataset_12_mfeat-factors.csv,att132,1,0
countries_of_the_world.csv,Other,0.004965146,0.004965109,15.00775407,0.002200916,0.00371009,0,0.07510889,2.288948491,0.744372988,ipums_la_98-small.csv,sprule,1,0
countries_of_the_world.csv,Other,0.00496654,0.004966503,15.00775407,0.002205304,0.003711755,2.70E-06,2.455678802,2.626420158,1.85259402,dataset_14_mfeat-fourier.csv,att34,0.8,0
countries_of_the_world.csv,Other,0.004966498,0.004966461,15.00775407,0.00220442,0.003711611,3.97E-06,2.455678802,2.602514944,1.85259402,dataset_14_mfeat-fourier.csv,att71,0.8,0
countries_of_the_world.csv,Other,0.004966411,0.004966376,15.00775407,0.002202892,0.003711539,1.06E-05,2.455678802,2.673901523,1.85259402,dataset_14_mfeat-fourier.csv,att4,0.8,0
countries_of_the_world.csv,Other,0.004632352,0.00480362,15.00775407,0.008038052,0.00337086,0.604679819,0.478660046,2.790507035,0.17164622,dataset_12_mfeat-factors.csv,att136,0.833333333,0
countries_of_the_world.csv,Other,0.004680829,0.004840795,15.00775407,0.007465411,0.003481434,0.564787748,0.332261362,2.806517919,0.321541666,dataset_12_mfeat-factors.csv,att138,0.833333333,0
countries_of_the_world.csv,Other,0.004629081,0.004812542,15.00775407,0.010366693,0.003388692,0.647721264,0.435376957,2.803340334,0.215963134,dataset_12_mfeat-factors.csv,att113,0.833333333,0
countries_of_the_world.csv,Other,0.004651386,0.004776854,15.00775407,0.006429674,0.003399951,0.443011951,0.453199406,2.785715859,0.197714993,dataset_12_mfeat-factors.csv,att15,0.8,0
countries_of_the_world.csv,Other,0.004787299,0.004812245,15.00775407,0.001639344,0.003361644,0.088182474,0.476113982,2.692722398,0.174253097,dataset_12_mfeat-factors.csv,att26,0.8,0
countries_of_the_world.csv,Other,0.004813768,0.004850312,15.00775407,0.001849497,0.003503684,0.129124336,0.299162529,2.759969483,0.355431071,dataset_12_mfeat-factors.csv,att49,0.8,0
countries_of_the_world.csv,Other,0.004960388,0.00496035,15.00775407,0.002085858,0.003695743,0,0.054740378,2.620065493,0.717787019,dataset_12_mfeat-factors.csv,att179,0.833333333,0
countries_of_the_world.csv,Other,0.004575846,0.004783992,15.00775407,0.012862988,0.003313812,0.734853947,0.502847655,2.802137628,0.146880885,dataset_12_mfeat-factors.csv,att185,0.833333333,0
countries_of_the_world.csv,Crops,0.013353106,0.013353005,7.503877035,0.190913783,0.101384313,0,0.2622446,0.244928642,1.665432972,ipums_la_98-small.csv,incss,0.8,0
countries_of_the_world.csv,Crops,0.016384834,0.01638471,7.503877035,0.110167846,0.033356306,0,0.189681774,0.150158206,1.789072444,ipums_la_98-small.csv,momrule,0.857142857,0
countries_of_the_world.csv,Crops,0.016386792,0.016386668,7.503877035,0.110171023,0.033358004,3.83E-06,2.339832886,0.302895133,0.807546283,dataset_14_mfeat-fourier.csv,att68,1,0
countries_of_the_world.csv,Crops,0.016386846,0.016386722,7.503877035,0.110171674,0.033358078,2.39E-06,2.339832886,0.291890829,0.807546283,dataset_14_mfeat-fourier.csv,att52,1,0
countries_of_the_world.csv,Crops,0.016386821,0.016386698,7.503877035,0.110171464,0.033358062,5.04E-06,2.339832886,0.306906758,0.807546283,dataset_14_mfeat-fourier.csv,att27,1,0
countries_of_the_world.csv,Crops,0.016040739,0.016192589,7.503877035,0.100057256,0.033043476,0.536443381,0.355175939,0.459713696,1.224514588,dataset_12_mfeat-factors.csv,att75,1,0
countries_of_the_world.csv,Crops,0.016374128,0.016374004,7.503877035,0.109946289,0.033331468,0,0.142579588,0.312478054,1.734159105,dataset_12_mfeat-factors.csv,att163,1,0
countries_of_the_world.csv,Crops,0.016059475,0.016200916,7.503877035,0.100719859,0.033047639,0.499700684,0.344991682,0.456768282,1.234942098,dataset_12_mfeat-factors.csv,att87,1,0
countries_of_the_world.csv,Crops,0.016079104,0.016227385,7.503877035,0.100699444,0.033099684,0.523845885,0.277520984,0.466184698,1.304024347,dataset_12_mfeat-factors.csv,att126,1,0
countries_of_the_world.csv,Crops,0.016032114,0.016212515,7.503877035,0.09954211,0.033029239,0.637223351,0.32462317,0.459998758,1.255797116,dataset_12_mfeat-factors.csv,att40,1,0
countries_of_the_world.csv,Phones,0.001480771,0.001480462,1.250646173,0.001157965,0.0014536,0.001049791,0.077654954,1.81188194,0.867562918,ipums_la_98-small.csv,famsize,1,0
countries_of_the_world.csv,Phones,0.001457573,0.001456967,1.250646173,0.000223,0.001334531,0.002099583,0.008911224,1.835060231,0.848755787,ipums_la_98-small.csv,eldch,1,0
countries_of_the_world.csv,Phones,0.001486931,0.001486325,1.250646173,0.001202958,0.001460005,0.002096789,2.441675449,1.847445087,1.726269568,dataset_14_mfeat-fourier.csv,att58,1,0
countries_of_the_world.csv,Phones,0.001486842,0.001486237,1.250646173,0.001202287,0.001459883,0.002097125,2.441675449,1.813101584,1.726269568,dataset_14_mfeat-fourier.csv,att10,1,0
countries_of_the_world.csv,Phones,0.00148694,0.001486334,1.250646173,0.001203212,0.001460034,0.002097188,2.441675449,1.844208591,1.726269568,dataset_14_mfeat-fourier.csv,att37,1,0
countries_of_the_world.csv,Phones,0.001486873,0.001486268,1.250646173,0.001202204,0.001459871,0.002097039,2.441675449,1.812796689,1.726269568,dataset_14_mfeat-fourier.csv,att69,1,0
countries_of_the_world.csv,Phones,0.001214297,0.001350498,1.250646173,0.007776253,0.001228474,0.480804439,0.329715298,2.008083129,0.436135169,dataset_12_mfeat-factors.csv,att137,1,0
countries_of_the_world.csv,Phones,0.001140839,0.001292207,1.250646173,0.008911173,0.001145428,0.534343798,0.457018502,1.999088808,0.305791303,dataset_12_mfeat-factors.csv,att75,1,0
countries_of_the_world.csv,Phones,0.001475715,0.001475109,1.250646173,0.000934,0.001437998,0.002099583,0.047102185,1.913151291,0.821953013,dataset_12_mfeat-factors.csv,att176,1,0
countries_of_the_world.csv,Phones,0.001146192,0.001320163,1.250646173,0.011223722,0.001136686,0.614127941,0.418827541,2.007695787,0.344894463,dataset_12_mfeat-factors.csv,att18,1,0
countries_of_the_world.csv,Phones,0.001474228,0.001473622,1.250646173,0.000885,0.001427947,0.002099583,0.040737025,1.881214745,0.81543582,dataset_12_mfeat-factors.csv,att45,1,0
countries_of_the_world.csv,Phones,0.001480473,0.001479867,1.250646173,0.001084514,0.001442604,0.002099583,0.067470698,1.803622395,0.842808032,dataset_12_mfeat-factors.csv,att48,1,0
countries_of_the_world.csv,Phones,0.001457276,0.001456967,1.250646173,0.000538,0.001366674,0.001049791,0.030552769,1.814417187,0.821671879,billboard_lyrics_1964-2015.csv,Rank,0.833333333,0
countries_of_the_world.csv,Climate,0.000101,0.000101,2.501292345,0.003141011,9.22E-05,0,0.560134097,0.881000509,0.526038123,ipums_la_98-small.csv,poverty,0.857142857,0
countries_of_the_world.csv,Climate,0.000248,0.000249,2.501292345,0.000656,0.000442,0.001049791,0.070016762,1.004748122,0.698436824,ipums_la_98-small.csv,famunit,1,0
countries_of_the_world.csv,Climate,0.00025,0.00025,2.501292345,0.000661,0.000441,0,0.072562826,0.817597231,0.699133384,ipums_la_98-small.csv,ncouples,0.875,0
countries_of_the_world.csv,Climate,0.00025,0.00025,2.501292345,0.000669,0.000443,1.80E-06,2.46077093,0.895895134,1.898530184,dataset_14_mfeat-fourier.csv,att39,1,0
countries_of_the_world.csv,Climate,0.00025,0.00025,2.501292345,0.000668,0.000443,7.44E-06,2.46077093,0.922771225,1.898530184,dataset_14_mfeat-fourier.csv,att70,1,0
countries_of_the_world.csv,Climate,0.00025,0.00025,2.501292345,0.000668,0.000443,8.17E-06,2.459497898,0.89139153,1.897226746,dataset_14_mfeat-fourier.csv,att72,1,0
countries_of_the_world.csv,Climate,0.00025,0.00025,2.501292345,0.000665,0.000442,9.45E-06,2.46077093,0.924702963,1.898530184,dataset_14_mfeat-fourier.csv,att2,0.857142857,0
countries_of_the_world.csv,Climate,0.000141,8.51E-05,2.501292345,0.014153821,5.35E-05,0.798891219,0.511758879,1.074123404,0.097034405,dataset_12_mfeat-factors.csv,att198,1,0
countries_of_the_world.csv,Climate,7.08E-05,9.84E-05,2.501292345,0.003400111,0.000173,0.097630596,0.423919669,1.006196633,0.186971673,dataset_12_mfeat-factors.csv,att170,1,0
countries_of_the_world.csv,Climate,0.000244,0.000244,2.501292345,0.000551,0.000428,0,0.048375217,0.905598951,0.670547416,dataset_12_mfeat-factors.csv,att46,1,0
countries_of_the_world.csv,Climate,3.48E-05,6.39E-05,2.501292345,0.003837908,9.37E-05,0.102879553,0.507939783,0.9874893,0.100944721,dataset_12_mfeat-factors.csv,att86,1,0
countries_of_the_world.csv,Climate,0.000247,0.000248,2.501292345,0.000597,0.000434,0.001049791,0.064924634,0.901751729,0.687492118,dataset_12_mfeat-factors.csv,class,0.714285714,0
countries_of_the_world.csv,Climate,0.000243,0.000243,2.501292345,0.000536,0.000426,0,0.044556121,0.909428781,0.6666371,dataset_12_mfeat-factors.csv,att132,1,0
countries_of_the_world.csv,Climate,0.000152,3.57E-06,2.501292345,0.01044407,5.42E-05,0.549040877,0.673433948,1.042893765,0.068502305,dataset_12_mfeat-factors.csv,att135,1,0
countries_of_the_world.csv,PopDensity,0.697532268,0.697526977,0,0.17545797,0.508842882,1.82E-06,2.32964863,4.699469145,0.715673955,dataset_14_mfeat-fourier.csv,att8,0.9,0
countries_of_the_world.csv,PopDensity,0.69753236,0.69752707,0,0.175460127,0.508843151,3.23E-06,2.328375598,4.705952795,0.714370516,dataset_14_mfeat-fourier.csv,att45,1,0
countries_of_the_world.csv,PopDensity,0.697341199,0.697373976,0,0.170770481,0.508497209,0.134373293,0.364087163,4.782583658,1.296835337,dataset_12_mfeat-factors.csv,att109,1,0
countries_of_the_world.csv,PopDensity,0.697222237,0.697387657,0,0.164849304,0.508640545,0.602580236,0.169313261,4.875101424,1.496261452,dataset_12_mfeat-factors.csv,att112,1,0
countries_of_the_world.csv,PopDensity,0.697525589,0.697520298,0,0.175371898,0.508825686,0,0.178224485,4.574120376,1.852100206,dataset_12_mfeat-factors.csv,att120,1,0
countries_of_the_world.csv,PopDensity,0.697389973,0.697425427,0,0.171238059,0.508662339,0.143821415,0.146398684,4.8349273,1.519723348,dataset_12_mfeat-factors.csv,att121,1,0
countries_of_the_world.csv,PopDensity,0.697521425,0.697517324,0,0.175177262,0.508822786,0.004199165,0.165494165,4.785290112,1.83906582,dataset_12_mfeat-factors.csv,att164,1,0
countries_of_the_world.csv,PopDensity,0.697339117,0.697354943,0,0.171340508,0.508462802,0.074535186,0.407370252,4.751183882,1.252518422,dataset_12_mfeat-factors.csv,att50,1,0
countries_of_the_world.csv,PopDensity,0.697527076,0.697521785,0,0.175342368,0.508831732,0,0.184589646,4.742985759,1.8586174,dataset_12_mfeat-factors.csv,att204,1,0
countries_of_the_world.csv,PopDensity,0.697226401,0.697360891,0,0.166552864,0.508537525,0.493401936,0.304254657,4.849349818,1.358096954,dataset_12_mfeat-factors.csv,att160,1,0
countries_of_the_world.csv,GDP,2.02E-05,2.62E-05,3.751938518,6.73E-06,2.65E-05,0.020995827,0.036917929,2.656676541,0.377580234,ipums_la_98-small.csv,nmothers,1,0
countries_of_the_world.csv,GDP,2.10E-05,2.70E-05,3.751938518,1.49E-05,2.82E-05,0.020997222,2.495142795,2.789338341,2.218779895,dataset_14_mfeat-fourier.csv,att32,1,0
countries_of_the_world.csv,GDP,2.10E-05,2.70E-05,3.751938518,1.48E-05,2.82E-05,0.020998909,2.495142795,2.762606316,2.218779895,dataset_14_mfeat-fourier.csv,att28,1,0
countries_of_the_world.csv,GDP,1.37E-05,1.96E-05,3.751938518,0.000117,1.18E-05,0.020995827,0.010184256,2.781235829,0.346387389,dataset_12_mfeat-factors.csv,att202,1,0
countries_of_the_world.csv,GDP,1.58E-05,2.20E-05,3.751938518,0.000111,1.66E-05,0.022045618,0.019095481,2.8344446,0.355511459,dataset_12_mfeat-factors.csv,att23,1,0
countries_of_the_world.csv,GDP,1.46E-05,2.05E-05,3.751938518,0.000116,1.05E-05,0.020995827,0.01273032,2.762703664,0.348994266,dataset_12_mfeat-factors.csv,att59,1,0
countries_of_the_world.csv,Literacy,5.41E-05,6.01E-05,3.751938518,0.000611,0.000112,0.020995827,0.104388627,0.475390484,1.053048976,ipums_la_98-small.csv,poploc,0.875,0
countries_of_the_world.csv,Literacy,9.19E-05,8.59E-05,3.751938518,0.000866,0.000371,0.020995827,0.084020115,0.240382324,1.047476492,ipums_la_98-small.csv,rent,0.875,0
countries_of_the_world.csv,Literacy,5.66E-05,6.25E-05,3.751938518,0.000611,0.000114,0.021006959,2.421306937,0.147218611,1.542524911,dataset_14_mfeat-fourier.csv,att9,0.875,0
countries_of_the_world.csv,Literacy,5.67E-05,6.26E-05,3.751938518,0.000614,0.000114,0.020997731,2.421306937,0.126071864,1.542524911,dataset_14_mfeat-fourier.csv,att20,0.875,0
countries_of_the_world.csv,Literacy,5.67E-05,6.27E-05,3.751938518,0.000614,0.000114,0.020998385,2.421306937,0.113279757,1.542524911,dataset_14_mfeat-fourier.csv,att21,0.875,0
countries_of_the_world.csv,Literacy,5.67E-05,6.27E-05,3.751938518,0.000614,0.000114,0.020998389,2.421306937,0.116521486,1.542524911,dataset_14_mfeat-fourier.csv,att53,0.875,0
countries_of_the_world.csv,Literacy,4.49E-05,5.17E-05,3.751938518,0.000354,9.20E-05,0.024145201,0.06874373,0.170408316,1.007001109,dataset_12_mfeat-factors.csv,att68,0.875,0
countries_of_the_world.csv,Literacy,4.43E-05,5.09E-05,3.751938518,0.000328,8.53E-05,0.02309541,0.064924634,0.144077337,1.003090793,dataset_12_mfeat-factors.csv,att200,0.875,0
